id,body,actor,postID,likes,time,condition,class
,I love volleyball ❤️,CharlotteS,11PS1,,0:00,1,
,So adorable!❤️❤️,AimeeL,11PS2,,0:00,1,
,Friends are always a good thing,JamesS,11PS2,,0:00,1,
,huge fan of this,LizzyW,11PS3,,0:00,1,
,Haha,BrianD,12PS2,,0:00,2,
,<3,CharlotteS,14NS3,,0:00,4,
,Me if you even care,CallieZ,12PN4,,0:00,2,
,5 second rule 😛,CallieZ,13NS1,,0:00,3,
,THAT LOOKS DELICIOUS,ArthurM,14NS1,,0:00,3,
,Wish that was me!!!,JamesS,14NN4,,0:00,4,
,"So sorry, sending love 💕",CharlotteS,14NN5,,0:00,4,
,eyyyy!!! yum,GracieP,22PN4,,0:00,2,
,Feel so happy for you!,ZoeZ,22PS2,,0:00,2,
,Sorry,BrianD,23NS1,,0:00,3,
,Terrible weather but still amazing photo,ArthurM,23NN4,,0:00,3,
,Itll get better,JamesS,23NN5,,0:00,4,
,huge fan of this,LizzyW,21PS2,,0:00,1,
,That’s nice,BrianD,21PN5,,0:00,1,
,been there before🥲u got this,GracieP,24NS1,,0:00,4,
,:(,VioletO,24NS5,,0:00,4,
,That 🍦looks so goooood!!!!,CallieZ,31PS1,,0:00,1,
,so cute byeeeee😋,EmieY,31PS3,,0:00,1,
,Aw❤️❤️,AimeeL,31PN4,,0:00,1,
,that looks so fun what the flip,ZoeZ,32PS1,,0:00,2,
,so cute!!,HazelS,32PN3,,0:00,2,
,Feel so happy for you!,BrianD,32PN5,,0:00,2,
,goodbyes are never easy :(,VioletO,33NS1,,0:00,3,
,I’m sorry,BrianD,33NS2,,0:00,3,
,I know the feeling,EmieY,33NS3,,0:00,3,
,been there before🥲u got this,GracieP,33NN4,,0:00,3,
,Just keep on pushing forward dawg,JamesS,33NN5,,0:00,3,
,"It gets easier, take your time yo",JamesS,34NS1,,0:00,4,
,Thinking of you,CallieZ,34NS2,,0:00,4,
,too real,ZoeZ,34NN3,,0:00,4,
,i feel you 💔,MarinaT,34NN4,,0:00,4,
,literally omw to help you rn :),VioletO,34NN5,,0:00,4,
,Yummy,BrianD,41PN4,,0:00,1,
,WHERE WAS MY INVITE 😉😉,CallieZ,41PN5,,0:00,1,
,stay winning 🥇,HazelS,42PS1,,0:00,2,
,Terrible weather but still amazing photo,ArthurM,42PN3,,0:00,2,
,yumm!,MarinaT,42PN5,,0:00,2,
,so delicious 😋 love this for u,GracieP,42PN5,,0:00,2,
,Keep your head up!,EmieY,43NS1,,0:00,3,
,They’re missing out,HazelS,43NN5,,0:00,3,
,too real,ZoeZ,44NS1,,0:00,4,
,When’s winter break,CallieZ,44NS2,,0:00,4,
,so ready to get out of high school,HazelS,44NN4,,0:00,4,
,IM NOT READY TO GO🥲,EmieY,44NN4,,0:00,4,
,🥲❤️,VioletO,44NN5,,0:00,4,
,You got this!,LucasT,51PS1,,0:00,1,
,Looks like a great time,JamesS,51PS2,,0:00,1,
,yk…good luck…,LucasT,52PN4,,0:00,2,
,YOU GOT THIS,LizzyW,52PN5,,0:00,2,
,I’d still eat it tbh,CallieZ,53NS2,,0:00,3,
,Take it one day at a time,HazelS,53NS3,,0:00,3,
,I hate school.,MarinaT,53NN4,,0:00,3,
,srry abt that,LucasT,53NN5,,0:00,3,
,so sorry😕 i know what you’re feeling,LizzyW,54NN2,,0:00,4,
,REAL ASF,CallieZ,54NN4,,0:00,4,
,cute!,MarinaT,61PS2,,0:00,1,
,cuties 💗,VioletO,61PS3,,0:00,1,
,I loveeeee,ZoeZ,61PN4,,0:00,1,
,so cute!!,HazelS,61PN5,,0:00,1,
,so happy for you diva,MarinaT,62PS1,,0:00,2,
,LET ME JOIN😝,ZoeZ,62PS2,,0:00,2,
,SLAYYYYYYY!!!,GracieP,62PN3,,0:00,2,
,I LOVE ICECREAM🩷,EmieY,62PN4,,0:00,2,
,You got this 💪,HazelS,63NS1,,0:00,3,
,Adorable!! that is so sad 🥲🥲,AimeeL,63NS2,,0:00,3,
,i feel you 💔,MarinaT,63NN4,,0:00,3,
,AWH cute cat even when he looks sad,ArthurM,63NN5,,0:00,3,
,they’ll always be with you 🕊️,HazelS,64NS1,,0:00,4,
,:(,VioletO,64NN3,,0:00,4,
,☹️☹️☹️,MarinaT,64NN4,,0:00,4,
,Sending hearts your way ❤,GracieP,64NN5,,0:00,4,
,everything will be okay 🫶🫶,ZoeZ,64NN5,,0:00,4,
,What a fun day!,AimeeL,71PS1,,0:00,1,
,period😛so cute,GracieP,71PN4,,0:00,1,
,look so good 🤩,HazelS,72PS1,,0:00,2,
,Fun,BrianD,72PS2,,0:00,2,
,it’s okay you’re not alone,ZoeZ,73NS3,,0:00,3,
,Just keep on pushing forward dawg,JamesS,73NN4,,0:00,3,
,I feel you,GracieP,74NN4,,0:00,4,
,Awh I’m sorry,ArthurM,74NS1,,0:00,4,
,bouta slide 😝,VioletO,81PS1,,0:00,1,
,Couple goals 🩷,CharlotteS,81PS3,,0:00,1,
,Looks like a great time 🔥,JamesS,81PN4,,0:00,1,
,I've been wanting to go luckyyy,ZoeZ,81PN5,,0:00,1,
,who is this DIVA 💜,MarinaT,82PS1,,0:00,2,
,GIVE ME FOOD!!,LucasT,82PN3,,0:00,2,
,#needthat,CallieZ,82PN5,,0:00,2,
,It will workout just fine your love for eachother is strong,ArthurM,83NS2,,0:00,3,
,"Hang in there, you’ll be done before you know it 🩷☺️",CharlotteS,83NN5,,0:00,3,
,Aww sending my love!❤️,AimeeL,84NN3,,0:00,4,
,I feel you 💔,MarinaT,84NN4,,0:00,4,
,"Hanging with friends, always a good time!",ArthurM,91PS3,,0:00,1,
,awww this is so cuteness,VioletO,91PN5,,0:00,1,
,HECK YEAH,LizzyW,92PN3,,0:00,2,
,Period! Living life right 🩷,CharlotteS,92PN5,,0:00,2,
,things will be better ❤️‍🩹,MarinaT,93NS1,,0:00,3,
,it’s so sad we’re all growing up☹️,ZoeZ,93NS1,,0:00,3,
,REAL ASF,CallieZ,93NN5,,0:00,3,
,That’s horrible I’m sorry,BrianD,94NS1,,0:00,4,
,me too its okay,ZoeZ,94NS2,,0:00,4,
,That drives me crazyyy 🙄,GracieP,94NN5,,0:00,4,
,So happy for youuuu!!❤,GracieP,101PS2,,0:00,1,
,Nice!!,ArthurM,101PS2,,0:00,1,
,🤣🤣,AimeeL,102PS2,,0:00,2,
,That's nice,BrianD,102PN3,,0:00,2,
,don’t give up yet,HazelS,103NS1,,0:00,3,
,think positive,LucasT,103NS2,,0:00,3,
,It’ll get better,ZoeZ,103NS3,,0:00,3,
,I’m so sorry...hope you feel better!,LucasT,103NN5,,0:00,3,
,I hate when that happens,VioletO,104NN4,,0:00,4,
,"welp, you got this",LucasT,104NN5,,0:00,4,
,so real,EmieY,104NN5,,0:00,4,
,Sounds so fun!!,AimeeL,131PS1,,0:00,1,
,YESSS LETS GO,LizzyW,131PN4,,0:00,1,
,YOU GOT THIS 😝!,VioletO,131PN4,,0:00,1,
,Ayeeee,ZoeZ,131PN5,,0:00,1,
,cuties 🫶🏻,CallieZ,132PS1,,0:00,2,
,stop i love that,ZoeZ,132PS1,,0:00,2,
,I LOVEEEE😍 😝,EmieY,132PN5,,0:00,2,
,Hope you stay besties forever 🩷,CharlotteS,133NS3,,0:00,3,
,Same here,BrianD,133NN4,,0:00,3,
,That’s literally me,CallieZ,134NS1,,0:00,4,
,YOO IM SO WEAK 😭,VioletO,134NS2,,0:00,4,
,it can be hard but don’t let it get to you 🫶,HazelS,134NN3,,0:00,4,
,😕😕,ZoeZ,134NN4,,0:00,4,
,Bro that seems like the actual best time,JamesS,141PS1,,0:00,1,
,So sweet!🤪,GracieP,141PS2,,0:00,1,
,Can I join you😂,CharlotteS,142PS1,,0:00,2,
,that looks amazingggg,ArthurM,142PN3,,0:00,2,
,I need that NOW 😼,EmieY,143NS2,,0:00,2,
,sorry😥 I feel for u,GracieP,143NN5,,0:00,3,
,Hope theyre in a better place 😔,JamesS,144NN3,,0:00,4,
,Love it!!!,AimeeL,144NN4,,0:00,4,
,looks so fun!!!!🤩,GracieP,151PS1,,0:00,1,
,ok divas i see you,HazelS,151PS2,,0:00,1,
,this ate stop playing😝,EmieY,151PN4,,0:00,1,
,🤗🤗,VioletO,152PS2,,0:00,2,
,let me come over 🤤,EmieY,152PN3,,0:00,2,
,sooo fun I love Fortnite,LizzyW,152PN4,,0:00,2,
,SOOOOOO FUN!,GracieP,152PN5,,0:00,2,
,dont give up!!,LucasT,153NS1,,0:00,3,
,I feel you🥲 don’t worry it will be alright,AimeeL,153NS2,,0:00,3,
,thinking about you 🫶,HazelS,153NN4,,0:00,3,
,always a call away if you need anything ❤️,VioletO,153NN5,,0:00,3,
,girl clean ur room….,MarinaT,154NS1,,0:00,4,
,we’ve all been there!! sending love,LizzyW,154NN3,,0:00,4,
,been there before🥲u got this,GracieP,154NN5,,0:00,4,
